Recency,Frequency,Monetary,Cluster
-0.8594782870841502,1.5213788392462473,1.3136995907449471,1
-0.9508057998333368,1.5213788392462473,1.2142782720573169,1
-1.5248104650833176,1.5213788392462473,1.4355031004189924,1
-0.6892240543429126,1.1244643694081728,-0.584550449284216,1
-0.9508057998333368,1.5213788392462473,1.105673367239975,1
-1.670755863817107,1.1244643694081728,-0.47015709693323054,2
0.6531333148491899,1.5213788392462473,1.4355031004189924,1
1.4458087721848607,-0.7948444637198104,0.8366078827826509,0
0.6324714877457009,1.5213788392462473,1.4355031004189924,1
0.5767014019551675,1.5213788392462473,1.4355031004189924,1
0.6255541234299349,1.5213788392462473,1.4355031004189924,1
0.694059101923565,1.5213788392462473,1.3035115844966791,1
0.5977316641894171,1.5213788392462473,1.4355031004189924,1
1.1138349183621419,1.5213788392462473,-0.4073896085039181,1
0.4474112844531304,1.5213788392462473,1.4355031004189924,1
0.5270692686996755,1.5213788392462473,1.4355031004189924,1
1.500222187391625,-0.7948444637198104,1.070798481619704,0
1.4731103282152342,-0.7948444637198104,1.3783672035280576,0
1.4017219874232922,-0.7948444637198104,0.8306479869035341,0
-1.8921362174473255,1.1244643694081728,-0.18585226727465784,1
-0.2682578527363723,1.1244643694081728,-0.6447291756202415,1
-1.9489447363151684,1.1244643694081728,-0.35434357991307275,2
-0.4581519249783455,1.5213788392462473,-0.3819193083516545,1
0.5977316641894171,1.5213788392462473,1.1511945933576564,1
0.4400643123276411,1.5213788392462473,1.4355031004189924,1
-1.1194628267030542,1.5213788392462473,-0.5042461454995242,1
0.5199132195546159,1.5213788392462473,1.4355031004189924,1
-0.004752357101644531,1.5213788392462473,-0.13054003370227177,1
0.6531333148491899,1.5213788392462473,-0.5400988905300633,1
0.4547402908779704,1.5213788392462473,1.427694992565128,1
0.47662076912083073,1.5213788392462473,1.3065337415735403,1
0.5413315115328858,1.5213788392462473,1.4323892240064784,1
-1.670755863817107,1.5213788392462473,-0.9092258311953483,1
0.46205145764459915,1.5213788392462473,1.4355031004189924,1
0.9420156753184734,1.1244643694081728,-0.5233607436153562,1
-0.7846524703890996,1.1244643694081728,1.127634105470199,1
-0.8092651398714091,1.1244643694081728,1.2943557058170951,1
-0.9777825579903946,1.1244643694081728,1.0590643032441027,1
-1.83859240075982,1.1244643694081728,-0.4439602993620612,2
-1.4485496822497343,1.1244643694081728,-0.26298778224155245,1
0.09679054481480884,1.1244643694081728,-0.36486981009003144,1
-0.8594782870841502,1.1244643694081728,1.2954243083249493,1
-0.937470948821536,1.1244643694081728,1.298920247686845,1
-0.9777825579903946,1.5213788392462473,1.395535322893443,1
-1.83859240075982,1.6104535164989486,0.568068492038113,1
0.47662076912083073,1.5213788392462473,1.426785999963305,1
0.5696596478030043,1.5213788392462473,1.4355031004189924,1
-1.9200963453100655,1.5213788392462473,-0.16659175843108692,1
0.4474112844531304,1.5213788392462473,1.4355031004189924,1
0.17856809435370422,1.5213788392462473,1.3020791096870201,1
0.22649220126402078,1.5213788392462473,1.425737342866745,1
-0.5432156084043509,1.5213788392462473,-0.8579399508255738,1
0.40305544980487285,1.5213788392462473,1.4355031004189924,1
0.11334417217930258,1.5213788392462473,1.4355031004189924,1
0.4179143189927978,1.5213788392462473,1.4355031004189924,1
-1.2424667492174388,1.5213788392462473,-0.5754222907403934,1
0.5837272542110494,1.5213788392462473,1.4355031004189924,1
0.5199132195546159,1.5213788392462473,1.4355031004189924,1
0.5907373076343994,1.5213788392462473,1.42930608323773,1
0.5199132195546159,1.5213788392462473,1.1493888717530727,1
0.47662076912083073,1.5213788392462473,1.4355031004189924,1
0.46205145764459915,1.5213788392462473,1.428121432506025,1
0.4547402908779704,1.5213788392462473,1.4355031004189924,1
0.0038608760599708643,1.5213788392462473,1.4288841821594227,1
-0.01339423838390601,1.5213788392462473,1.4355031004189924,1
-0.11042805422811071,1.5213788392462473,1.4355031004189924,1
0.8913197246321661,1.5213788392462473,-0.4689882621159954,1
-1.544611098156145,1.5213788392462473,-0.4193367166928285,1
-1.693182847269252,1.5213788392462473,-0.4906697277898451,1
-0.5432156084043509,1.5213788392462473,-0.25385954937036476,1
0.4474112844531304,1.5213788392462473,1.4355031004189924,1
-2.5721676880714974,1.5213788392462473,-0.3307153457147799,1
-1.0051842422163284,1.1244643694081728,-0.7537863727049401,1
-0.2682578527363723,1.5213788392462473,1.4355031004189924,1
-0.7603529214995172,1.5213788392462473,-0.7853363035028614,1
-0.01339423838390601,1.5213788392462473,-1.227559272407611,1
-2.49312377641369,1.5213788392462473,-0.23602096781596416,1
0.4983440075264585,1.5213788392462473,1.4355031004189924,1
0.38812156345625853,1.5213788392462473,-0.6099417787590082,1
-0.748317037046586,1.5213788392462473,1.2059360094801357,1
-0.38633376572487643,1.1244643694081728,-0.9885201061596035,1
0.07176718389870368,1.1244643694081728,-0.21961102470162008,1
1.4893999645751572,1.1244643694081728,0.96602714896019,1
-1.2424667492174388,-0.7948444637198104,-1.0319598061814017,2
-2.3695768517241818,1.6104535164989486,-0.4866669772113432,1
0.967085081440928,-0.7948444637198104,1.4355031004189924,0
-1.62718953752675,-0.7948444637198104,-0.5051009414187895,2
-0.748317037046586,1.5213788392462473,0.8657831777234822,1
0.9104191556968333,-0.7948444637198104,1.0666210080511733,0
1.5217776170930082,-0.7948444637198104,1.07774792675811,0
-2.226578494692863,1.1244643694081728,-0.18585226727465784,2
-1.6487659904861534,1.1244643694081728,-0.7481297959157751,2
-0.554089741735306,1.1244643694081728,-0.7871011472370756,1
1.0958207650631324,-0.7948444637198104,-1.0064162476491625,0
-0.35624293074742286,1.1244643694081728,-0.4837639682235331,1
-1.9787679405500977,1.6104535164989486,0.42987921792080863,1
-1.4120188516273469,1.1244643694081728,-0.7968672309469738,2
1.4017219874232922,-0.7948444637198104,1.0824581697355502,0
1.4017219874232922,-0.7948444637198104,1.06042406912725,0
-0.23018600274796946,1.5213788392462473,-0.449294700438227,1
-0.5432156084043509,1.5213788392462473,1.4355031004189924,1
-1.1493220311302415,1.5213788392462473,-0.5963162797486454,1
-1.0901457994500194,1.5213788392462473,-1.185001511747939,1
0.29687922278246426,1.5213788392462473,-0.0521581156091431,1
-0.5870529627861503,1.5213788392462473,1.4355031004189924,1
1.4893999645751572,-0.7948444637198104,0.4587612686883327,0
1.0351059716676096,1.1244643694081728,-0.5444516308444379,1
1.483977622734605,-0.7948444637198104,0.46433997002116506,0
1.5056221277668542,-0.7948444637198104,0.46433997002116506,0
1.4948148095284004,-0.7948444637198104,1.248576108346549,0
-0.19270888479898643,1.1244643694081728,-1.1921063440548578,1
1.4348341706737349,-0.7948444637198104,1.081492357086017,0
-0.7969189373483835,1.1244643694081728,-0.7968672309469738,1
1.2490431587323656,-0.7948444637198104,0.8347783866381616,0
-0.846797527152179,1.1244643694081728,-0.4908241679245046,1
1.2663173478182759,-0.7948444637198104,0.8366078827826509,0
0.1297970169097718,1.1244643694081728,-0.8213973908448335,1
0.1297970169097718,1.1244643694081728,-0.21268468742573635,1
0.5907373076343994,1.1244643694081728,-0.7191670060178995,1
-1.195193693892219,1.1244643694081728,-0.6086316425954372,1
-1.0756819371509967,1.1244643694081728,1.0015592336075385,1
-0.9110973832190048,1.1244643694081728,1.4355031004189924,1
-0.3167269403307529,1.1244643694081728,-0.6447291756202415,1
-1.6060048652767862,1.1244643694081728,-0.21019037536289478,1
-0.7969189373483835,1.5213788392462473,1.4355031004189924,1
-1.9200963453100655,1.1244643694081728,-0.24420789446992705,2
-1.5053168863179378,1.1244643694081728,-0.7191670060178995,2
0.21856188370213106,1.1244643694081728,-0.7968672309469738,1
-0.748317037046586,1.5213788392462473,1.396004387836379,1
-2.67692340373361,1.6104535164989486,0.6347713647551958,1
-0.5216327648736706,1.1244643694081728,-0.24363644252217512,1
0.6599908143811486,1.1244643694081728,-0.32985332208740387,1
-1.8649898136719398,1.1244643694081728,-0.39171899809782224,2
-0.32654270455784834,1.1244643694081728,-0.289913039633349,1
0.32761339364450515,1.1244643694081728,-1.01293253126955,1
-1.7633603928530048,1.1244643694081728,-0.6447291756202415,2
0.5342086622776298,1.1244643694081728,-0.9525321442710272,1
-0.4686043176509266,1.1244643694081728,-0.6573681919777826,1
-2.5721676880714974,1.6104535164989486,0.8537130822614903,1
-1.812887340110593,1.1244643694081728,-1.01293253126955,2
0.12158308190673554,1.1244643694081728,-0.6251581149736748,1
-2.270457084754421,1.1244643694081728,-0.584550449284216,2
1.3402628035741089,1.1244643694081728,1.4355031004189924,1
-2.0751997892872294,1.1244643694081728,-0.9525321442710272,2
-0.7846524703890996,1.5213788392462473,1.4355031004189924,1
-0.32654270455784834,1.1244643694081728,-0.4837639682235331,1
0.021002481892287296,1.1244643694081728,-1.1921063440548578,1
-1.2265456687546716,1.1244643694081728,-0.4643023226614494,1
-0.6093211961907828,1.1244643694081728,-0.35434357991307275,1
-0.3167269403307529,1.1244643694081728,-0.2840251891985396,1
0.2579914769512583,1.1244643694081728,-0.17021563108300447,1
1.2949307354680695,1.1244643694081728,-0.6058780096180074,0
-0.554089741735306,1.1244643694081728,-0.2555340806720392,1
-2.226578494692863,1.6104535164989486,0.7053448897889306,1
-0.17418514699551743,1.1244643694081728,-0.23170725076047388,1
-0.2875254805074674,1.1244643694081728,-0.8775786654209472,1
-1.2748245193607264,1.6104535164989486,0.33094547952396264,1
-0.8342028492620562,1.1244643694081728,-0.6026027397506519,1
-0.4581519249783455,1.1244643694081728,-1.2757200816086571,2
0.6324714877457009,1.1244643694081728,-0.6026027397506519,1
-0.5650201107166312,1.1244643694081728,-0.6026027397506519,1
-0.24914588358638315,1.1244643694081728,-0.05925422341004058,1
-2.317811207137748,1.1244643694081728,-1.2757200816086571,2
-0.14665937354346825,1.1244643694081728,-0.6881139690848814,1
-1.812887340110593,1.6104535164989486,0.2777518223129371,1
-2.110152151473537,1.6104535164989486,0.3230658706596703,1
-0.17418514699551743,1.1244643694081728,-0.6026027397506519,1
-0.9508057998333368,1.1244643694081728,-0.2840251891985396,1
-1.3417625444111279,1.6104535164989486,0.574700440622698,1
1.3402628035741089,1.1244643694081728,1.4355031004189924,1
1.289225568387148,1.1244643694081728,1.1671667685570233,1
-1.7394548948136748,1.1244643694081728,-1.0209305690748267,2
-2.4271984322463322,1.1244643694081728,-1.0209305690748267,2
-1.3079068408263133,1.1244643694081728,-0.921845544323517,2
-0.554089741735306,1.1244643694081728,-0.8213973908448335,1
-1.0756819371509967,1.1244643694081728,-0.16934699983368437,1
-1.7878247417805373,1.6104535164989486,0.606065583228732,1
-1.1493220311302415,1.5213788392462473,1.2629079162084402,1
-0.14665937354346825,1.1244643694081728,-0.5075866924676876,1
1.0228366821688095,1.1244643694081728,-1.2757200816086571,0
1.3119943179652276,1.1244643694081728,1.429688798958004,1
-2.110152151473537,1.1244643694081728,-0.6026027397506519,2
-2.49312377641369,1.1244643694081728,-0.6447291756202415,2
-1.2424667492174388,1.1244643694081728,-0.7664652270284774,2
-0.8594782870841502,1.1244643694081728,-0.6786670501201534,1
-0.8722468469683035,1.1244643694081728,-1.0209305690748267,2
0.5696596478030043,1.1244643694081728,-0.04900314571101493,1
-0.2682578527363723,1.1244643694081728,-0.7617698592709823,1
-1.7633603928530048,1.1244643694081728,-0.3491969479334612,2
-1.7878247417805373,1.1244643694081728,-0.4837639682235331,2
-1.0330307357664836,1.6104535164989486,1.4355031004189924,1
0.8333646895119254,1.6104535164989486,1.4251832620913716,1
0.646260989237197,1.6104535164989486,1.4355031004189924,1
0.747829672254428,1.6104535164989486,1.4355031004189924,1
-0.6892240543429126,1.6104535164989486,1.4355031004189924,1
-1.1644642015500242,1.6104535164989486,1.4355031004189924,1
0.5626018875746471,1.6104535164989486,1.4355031004189924,1
0.26581168468938143,1.6104535164989486,1.4355031004189924,1
-1.2748245193607264,1.6104535164989486,1.4355031004189924,1
-1.430159840243045,1.6104535164989486,1.4355031004189924,1
0.02953138598125718,1.6104535164989486,1.4355031004189924,1
0.3045936150660884,-0.7948444637198104,-0.8694219273362236,0
-0.23018600274796946,1.6104535164989486,1.4355031004189924,1
0.12158308190673554,1.6104535164989486,1.4355031004189924,1
-0.5650201107166312,-0.7948444637198104,1.230676098053059,2
-1.3941172507893533,1.5213788392462473,1.3500696742041665,1
-1.1493220311302415,1.6104535164989486,0.2412883919009687,1
-1.3247347560043352,1.1244643694081728,0.06412473397415427,1
1.0228366821688095,1.1244643694081728,-0.4837639682235331,1
-0.5432156084043509,1.1244643694081728,-0.6447291756202415,1
-1.3247347560043352,1.5213788392462473,1.3090531550555486,1
0.29687922278246426,1.1244643694081728,-1.0170530511260205,1
-1.430159840243045,1.5213788392462473,1.2731722969433237,1
0.46205145764459915,1.1244643694081728,-0.6447291756202415,1
-1.486117025747636,1.5213788392462473,1.211538866401593,1
-2.317811207137748,1.6104535164989486,0.6434583624116842,1
-1.2585579177452442,1.5213788392462473,1.4355031004189924,1
-1.1047383111815947,1.1244643694081728,1.4212348328428617,1
1.5217776170930082,-0.7948444637198104,1.070798481619704,0
1.4293351768337266,1.1244643694081728,1.4319654428182864,1
1.500222187391625,1.1244643694081728,1.4355031004189924,1
-0.9110973832190048,1.1244643694081728,-0.5041882634807554,1
-0.18342944192879193,1.1244643694081728,-0.9960493993582458,1
1.500222187391625,1.1244643694081728,1.4355031004189924,1
1.4183136426376848,1.1244643694081728,1.4355031004189924,1
1.4676653149491676,1.1244643694081728,1.3197986418768395,1
0.680475269992644,1.1244643694081728,0.04594222436162716,1
1.2316880391707827,1.1244643694081728,1.3050597846835041,1
1.4731103282152342,1.1244643694081728,1.3164386633365128,1
-2.317811207137748,1.6104535164989486,0.5108461768675633,1
-2.0751997892872294,1.6104535164989486,0.7793053251800008,1
1.5217776170930082,1.1244643694081728,1.1608015220669718,1
0.4693449093403587,1.1244643694081728,-0.8264344818794015,1
0.10508006759982574,1.1244643694081728,-0.6026027397506519,1
1.4785477540123835,1.1244643694081728,1.4317685976817076,1
1.5271480996929938,1.1244643694081728,1.4355031004189924,1
-0.06586292928321553,1.1244643694081728,-0.8264344818794015,1
0.8203485265043844,1.1244643694081728,-0.7524787540432979,1
-0.6545937867852697,1.1244643694081728,-0.26444834390893046,1
1.4293351768337266,1.1244643694081728,1.4355031004189924,1
-0.004752357101644531,1.1244643694081728,-0.6026027397506519,1
1.451284443347098,1.1244643694081728,1.4287881726835465,1
1.3906209301757273,1.1244643694081728,1.1643454435160536,1
1.4348341706737349,1.1244643694081728,0.96602714896019,1
1.5378672163241058,1.1244643694081728,1.429688798958004,1
1.1198195576868588,1.1244643694081728,-0.5711020413719923,1
-1.7160729622149573,1.1244643694081728,-0.9960493993582458,2
1.4893999645751572,1.1244643694081728,1.4355031004189924,1
1.3794875975266352,1.1244643694081728,1.3066493962424077,1
1.2548101602947674,1.1244643694081728,1.4355031004189924,1
1.2490431587323656,1.1244643694081728,1.4319654428182864,1
1.2316880391707827,1.1244643694081728,1.3264700776176392,1
-1.6487659904861534,1.6104535164989486,0.8377516749430033,1
-0.4896602507750177,1.1244643694081728,-0.2523359940503495,1
1.3571230144030075,1.1244643694081728,1.4349791522034965,1
1.2374821388518265,1.1244643694081728,1.1561367694092761,1
0.8849292777869077,1.1244643694081728,-0.284289751123778,1
0.1379861941548535,1.1244643694081728,-0.6026027397506519,1
-0.1558004837179229,1.1244643694081728,-0.9960493993582458,1
1.3233271500072437,1.1244643694081728,1.4355031004189924,1
-2.0417633104415827,1.1244643694081728,-0.5192917978018835,2
-1.7633603928530048,1.1244643694081728,-0.9960493993582458,2
-1.5053168863179378,1.1244643694081728,-0.6026027397506519,2
-0.21137477328785165,1.1244643694081728,-0.6026027397506519,1
0.6116736891509779,1.1244643694081728,-0.9960493993582458,1
-1.047127428592383,1.1244643694081728,-0.8264344818794015,2
-1.1493220311302415,1.1244643694081728,-0.942520201689412,2
-1.3764461528995875,1.1244643694081728,-0.9960493993582458,2
1.4731103282152342,-0.7948444637198104,0.8413345477362308,0
1.2663173478182759,1.1244643694081728,0.96602714896019,1
-0.8092651398714091,1.1244643694081728,-0.8264344818794015,1
1.2316880391707827,1.1244643694081728,1.312214808851119,1
0.012445733129597873,1.1244643694081728,-0.5136902847467967,1
0.646260989237197,1.1244643694081728,-1.2757200816086571,0
0.694059101923565,1.1244643694081728,-0.8264344818794015,1
1.3739087430891246,1.1244643694081728,1.4355031004189924,1
1.3402628035741089,1.1244643694081728,1.3147523226931037,1
1.3683217175230264,1.1244643694081728,1.4355031004189924,1
1.2548101602947674,1.1244643694081728,1.4355031004189924,1
1.3627264862385036,1.1244643694081728,1.430698212802298,1
0.9795518390676137,1.1244643694081728,1.2457261828733195,1
1.3119943179652276,1.1244643694081728,0.9684310935604393,1
-2.317811207137748,1.6104535164989486,0.5859799681511694,1
-2.4271984322463322,1.6104535164989486,0.6280507584728379,1
1.5056221277668542,1.1244643694081728,1.15162000664422,1
0.3045936150660884,1.5213788392462473,1.4355031004189924,1
0.2026333740375908,1.5213788392462473,1.4355031004189924,1
1.5163998134957322,1.1244643694081728,1.3007395413639178,1
1.5110146600626202,1.1244643694081728,1.362122742199461,1
0.26581168468938143,1.5213788392462473,1.4355031004189924,1
1.543215907106177,1.1244643694081728,1.427252075139547,1
1.4017219874232922,1.1244643694081728,1.0418192806697915,1
1.5271480996929938,1.1244643694081728,1.3596889323173502,1
0.26581168468938143,1.5213788392462473,1.4355031004189924,1
0.31996054264362045,-0.7948444637198104,-0.7764610517501116,0
0.22649220126402078,1.5213788392462473,1.4355031004189924,1
0.23440013950506888,1.5213788392462473,1.4355031004189924,1
1.5378672163241058,1.1244643694081728,1.0460807444637041,1
1.3063150724538386,1.1244643694081728,1.4355031004189924,1
1.1138349183621419,-0.7948444637198104,-1.3720751196680558,0
1.0228366821688095,-0.7948444637198104,-0.646484595278864,0
-1.9787679405500977,-0.7948444637198104,-0.646484595278864,2
1.3402628035741089,-0.7948444637198104,-0.8694219273362236,0
-0.06586292928321553,1.5213788392462473,1.427694992565128,1
0.8268629639552759,-0.7948444637198104,-1.3720751196680558,0
0.10508006759982574,1.5213788392462473,1.4355031004189924,1
-1.1493220311302415,-0.7948444637198104,-1.0606363058011328,2
-0.3364002776454188,-0.7948444637198104,-1.3720751196680558,2
-0.7126489796394733,1.5213788392462473,1.228972725312265,1
-0.6892240543429126,1.5213788392462473,1.0321435382094526,1
-0.8851049821372308,1.5213788392462473,1.223601021382669,1
-1.1644642015500242,1.5213788392462473,1.205478168303716,1
-1.4671984784160612,1.5213788392462473,1.1060988225432624,1
-1.0190505851576763,1.1244643694081728,-0.5719726580256561,1
-0.3167269403307529,1.1244643694081728,-0.906841360447963,1
-1.3941172507893533,1.5213788392462473,1.0514644425391064,1
-1.544611098156145,1.5213788392462473,0.9517069631446314,1
-1.4671984784160612,1.5213788392462473,1.1668964697164668,1
0.04650669444487435,1.1244643694081728,-0.906841360447963,1
-1.0330307357664836,1.1244643694081728,-0.713293639226715,1
-1.1194628267030542,1.5213788392462473,1.3868381213077114,1
-1.5647331533044786,1.1244643694081728,-0.5838272245469249,2
-0.38633376572487643,1.1244643694081728,-0.8878196862108305,1
-1.5851921448109068,1.1244643694081728,-1.0300115891517454,2
-1.3247347560043352,1.5213788392462473,1.028654670778394,1
-0.05704319678759907,-0.7948444637198104,-0.8694219273362236,2
0.929412069934129,-0.7948444637198104,-0.6405938018512454,0
-0.554089741735306,-0.7948444637198104,-1.3720751196680558,2
-0.5323968848034539,-0.7948444637198104,-0.7505739777077767,2
1.2084200786282508,-0.7948444637198104,-0.5603693924152002,0
1.289225568387148,1.1244643694081728,1.2236429654157845,1
1.2200724546292836,1.1244643694081728,1.2245236285325833,1
1.351511266938881,1.1244643694081728,1.4355031004189924,1
0.021002481892287296,1.5213788392462473,1.4304469435235,1
1.2777890459656651,1.1244643694081728,0.7979453655998583,1
-1.670755863817107,-0.7948444637198104,-0.7764610517501116,2
0.15429112780710794,-0.7948444637198104,-0.7764610517501116,0
0.3655776585703056,-0.7948444637198104,-1.3720751196680558,0
-0.7363552795587578,-0.7948444637198104,-0.6405938018512454,2
1.0166859014486709,1.5213788392462473,1.3735727980569106,1
0.8592458876482842,1.5213788392462473,1.4355031004189924,1
-0.9242355121766578,-0.7948444637198104,-0.6405938018512454,2
-0.7969189373483835,-0.7948444637198104,-0.7764610517501116,2
-0.6545937867852697,-0.7948444637198104,-1.0656480352446907,2
1.0351059716676096,-0.7948444637198104,-1.3601225884846528,0
0.2891439976483754,-0.7948444637198104,-1.3720751196680558,0
0.15429112780710794,1.5213788392462473,1.4355031004189924,1
1.2548101602947674,1.1244643694081728,1.1480059056410707,1
-0.6545937867852697,-0.7948444637198104,-1.3601225884846528,2
0.3580243038915799,-0.7948444637198104,-0.8694219273362236,0
0.15429112780710794,1.5213788392462473,1.306481318882893,1
0.9420156753184734,-0.7948444637198104,-1.3720751196680558,0
0.26581168468938143,1.5213788392462473,1.4355031004189924,1
1.1614358240478035,1.5213788392462473,1.2956635276702293,1
1.0105242906535714,1.5213788392462473,1.4355031004189924,1
0.646260989237197,1.5213788392462473,1.4355031004189924,1
1.3119943179652276,-0.7948444637198104,-1.0656480352446907,0
1.0228366821688095,-0.7948444637198104,-1.1476997495682841,0
1.3176649981070454,1.1244643694081728,1.4355031004189924,1
0.46205145764459915,-0.7948444637198104,-1.1476997495682841,0
1.1791259458259833,-0.7948444637198104,-0.9109693668665568,0
1.385058315185028,1.1244643694081728,1.366186590979444,1
1.345891208520958,1.1244643694081728,1.3703442967708557,1
0.1379861941548535,-0.7948444637198104,-0.8694219273362236,0
-0.4896602507750177,1.6104535164989486,1.4355031004189924,1
-0.1375519273167183,1.6104535164989486,1.4355031004189924,1
-0.23018600274796946,1.6104535164989486,1.4355031004189924,1
0.03803270496715632,-0.7948444637198104,-1.3720751196680558,0
0.8007282204120136,1.5213788392462473,1.1294086856283279,1
-1.3417625444111279,1.6104535164989486,1.4355031004189924,1
-1.3764461528995875,-0.7948444637198104,-1.006508370622673,2
0.432699246980152,1.1244643694081728,-0.12020651742568947,1
-1.0901457994500194,1.6104535164989486,1.4355031004189924,1
-0.4686043176509266,1.6104535164989486,1.2621244346377187,1
-0.748317037046586,1.6104535164989486,1.4355031004189924,1
-0.5870529627861503,1.6104535164989486,1.4355031004189924,1
0.8913197246321661,-0.7948444637198104,-0.9713735499029198,0
-1.4485496822497343,1.6104535164989486,1.4355031004189924,1
0.967085081440928,-0.7948444637198104,-1.297264933808386,0
-0.5870529627861503,1.6104535164989486,1.4355031004189924,1
-0.6093211961907828,1.6104535164989486,1.4355031004189924,1
-1.5053168863179378,1.6104535164989486,1.4355031004189924,1
1.0958207650631324,-0.7948444637198104,-0.7192137776067987,0
-0.37625916891250993,1.6104535164989486,1.4355031004189924,1
-1.5248104650833176,1.6104535164989486,1.4355031004189924,1
-0.22076201638437898,1.6104535164989486,1.4355031004189924,1
0.29687922278246426,1.1244643694081728,-0.7228603693093697,1
-1.7394548948136748,-0.7948444637198104,-1.297264933808386,2
0.49112019853604433,1.1244643694081728,-0.8027495440165615,1
-1.4120188516273469,-0.7948444637198104,-1.1476997495682841,2
1.3402628035741089,-0.7948444637198104,-1.297264933808386,0
-0.5870529627861503,1.6104535164989486,1.4355031004189924,1
1.0473325911988336,-0.7948444637198104,-0.7505739777077767,0
-1.83859240075982,-0.7948444637198104,-0.9713735499029198,2
-0.3662290779231028,-0.7948444637198104,-1.297264933808386,2
-0.38633376572487643,1.5213788392462473,1.4355031004189924,1
0.6116736891509779,1.5213788392462473,1.4289226707577747,1
0.425315959386086,1.5213788392462473,1.4244469748159359,1
0.47662076912083073,1.5213788392462473,1.4355031004189924,1
0.6255541234299349,1.5213788392462473,1.4355031004189924,1
0.47662076912083073,1.5213788392462473,1.4355031004189924,1
0.4547402908779704,1.5213788392462473,1.4355031004189924,1
0.5055507033563506,1.5213788392462473,1.4355031004189924,1
0.5907373076343994,1.5213788392462473,1.4355031004189924,1
0.5413315115328858,1.5213788392462473,1.4337127930833207,1
0.49112019853604433,1.5213788392462473,1.4355031004189924,1
0.4983440075264585,1.5213788392462473,1.305055211107997,1
0.6255541234299349,1.5213788392462473,1.4355031004189924,1
0.6255541234299349,1.5213788392462473,1.4355031004189924,1
0.6186215561333009,1.5213788392462473,1.4355031004189924,1
-2.146837188025553,1.5213788392462473,-0.5244477227176311,1
0.4983440075264585,1.5213788392462473,1.428577085787249,1
0.5555280159570865,1.5213788392462473,1.4355031004189924,1
0.2501495998749874,1.5213788392462473,1.305055211107997,1
0.21856188370213106,1.5213788392462473,1.4273873595576752,1
-1.3079068408263133,1.5213788392462473,-1.093448766816567,1
0.40305544980487285,1.5213788392462473,1.4355031004189924,1
0.31228733540065867,1.5213788392462473,1.3100616587969274,1
-0.004752357101644531,1.5213788392462473,-0.5558801016655481,1
-1.693182847269252,1.5213788392462473,-0.9171280933182376,1
-0.004752357101644531,1.5213788392462473,1.1598363689673747,1
0.09679054481480884,-0.7948444637198104,-1.1679966995313449,0
1.2490431587323656,1.1244643694081728,0.7979453655998583,1
